Code,Title,Mean,Median,Entry,Experienced,Annual
13-2011,Accountants and Auditors,33.56,30.5,21.31,39.68,
406090,Administrative Services Managers,38.36,35.43,23.24,45.93,
25-3011,Adult Basic and Secondary Education and Literacy Teachers and Ins,20.73,19.28,14.37,23.9,
41-3011,Advertising Sales Agents,18.17,15.54,9.29,22.62,
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",21.73,21.37,13.49,25.85,
49-3011,Aircraft Mechanics and Service Technicians,22.92,22.23,12.94,27.92,
39-3091,Amusement and Recreation Attendants,10.94,9.9,9,11.9,
39-2011,Animal Trainers,15.37,13.56,10.42,17.84,
13-2021,Appraisers and Assessors of Real Estate,25.83,23.33,18.45,29.52,
17-3011,Architectural and Civil Drafters,25.85,24.2,19.86,28.84,
2608503,Architectural and Engineering Managers,54.42,53.97,38.03,62.61,
27-1011,Art Directors,26.98,28.06,17.73,31.61,
25-1121,"Art, Drama, and Music Teachers, Postsecondary","49,806","55,922","19,671","64,874",*
51-2098,"Assemblers and fabricators, all other, including team assemblers",16.2,15.34,11.97,18.32,
27-2021,Athletes and Sports Competitors,"86,184","59,979","27,765","115,394",*
27-4011,Audio and Video Equipment Technicians,20.15,18.82,15.26,22.6,
53-6031,Automotive and Watercraft Service Attendants,13.06,12.25,10.35,14.42,
49-3021,Automotive Body and Related Repairers,18.12,17.42,13.91,20.22,
49-3023,Automotive Service Technicians and Mechanics,18.35,16.85,11.42,21.81,
39-6011,Baggage Porters and Bellhops,12.4,10.05,8.89,14.16,
33-3011,Bailiffs,24.62,26.16,19.01,27.42,
51-3011,Bakers,13.29,12.34,10.62,14.63,
35-3011,Bartenders,15.51,14.41,9.13,18.69,
43-3011,Bill and Account Collectors,17.84,16.91,13.44,20.05,
43-3021,Billing and Posting Clerks and Machine Operators,18.21,17.55,15.71,19.46,
19-4021,Biological Technicians,24.26,21.93,14.42,29.19,
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",19.26,18.45,13.14,22.32,
47-2021,Brickmasons and Blockmasons,17.38,18.12,11.06,20.54,
43-4011,Brokerage Clerks,24.07,23.7,18.12,27.05,
13-2031,Budget Analysts,30.36,30.47,21.49,34.79,
37-2019,"Building Cleaning Workers, All Other",23.66,26.11,16.26,27.37,
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,20.55,20.05,14.95,23.34,
53-3022,"Bus Drivers, School or Special Client",13.34,13.89,9.29,15.36,
53-3021,"Bus Drivers, Transit and Intercity",16.67,16.29,13.08,18.46,
13-1199,"Business Operations Specialists, All Other",30.34,28.86,17.96,36.53,
25-1011,"Business Teachers, Postsecondary","54,716","42,954","27,954","68,098",*
51-3021,Butchers and Meat Cutters,13.5,13.16,9.74,15.38,
13-1020,Buyers and Purchasing Agents,29.36,24.44,17.09,35.5,
51-7011,Cabinetmakers and Bench Carpenters,16.06,16.25,10.89,18.65,
53-5021,"Captains, Mates, and Pilots of Water Vessels",20.72,12.77,10.7,25.73,
29-2031,Cardiovascular Technologists and Technicians,24.94,27.02,9.82,32.49,
43-5011,Cargo and Freight Agents,18.85,14.4,10.89,22.83,
47-2031,Carpenters,19.19,18.3,11.74,22.92,
17-1021,Cartographers and Photogrammetrists,NR,NR ,NR,NR,
41-2011,Cashiers,10.87,10.4,9.01,11.8,
47-2051,Cement Masons and Concrete Finishers,17.08,17.18,12.09,19.58,
35-1011,Chefs and Head Cooks,30.75,28.86,22.13,35.05,
19-4031,Chemical Technicians,21.92,18.91,15.36,25.19,
19-2031,Chemists,32.1,27.45,20.3,38.01,
11-1011,Chief Executives,76.31,65.02,36.82,96.06,
21-1021,"Child, Family, and School Social Workers",17.05,17.08,13.75,18.69,
39-9011,Childcare Workers,11.04,10.04,8.84,12.14,
29-1011,Chiropractors,52.1,38.76,31.18,62.56,
17-3022,Civil Engineering Technicians,24.04,24.88,17.15,27.48,
17-2051,Civil Engineers,35.12,35.18,21.08,42.15,
13-1031,"Claims Adjusters, Examiners, and Investigators",28.04,29.18,14.73,34.69,
53-7061,Cleaners of Vehicles and Equipment,12.8,11.49,9.18,14.61,
21-2011,Clergy,22.63,22.36,18.78,24.55,
29-2010,Clinical Laboratory Technologists and Technicians,25.81,26.47,17.74,29.85,
19-3031,"Clinical, Counseling, and School Psychologists",33.8,31.3,24.8,38.3,
27-2022,Coaches and Scouts,"39,047","33,937","19,730","48,706",*
51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",15.02,15.13,11.54,16.75,
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",14.74,16.22,10.19,17.01,
35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",11.92,9.74,8.86,13.44,
27-1021,Commercial and Industrial Designers,24.35,19.28,16.05,28.5,
53-2012,Commercial Pilots,NR,NR ,NR,NR,
21-1099,"Community and Social Service Specialists, All Other",19.08,17.74,14.99,21.12,
21-1094,Community Health Workers,21.41,19.7,16.98,23.62,
442614,Compensation and Benefits Managers,64.8,68.82,52.66,70.87,
13-1141,"Compensation, Benefits, and Job Analysis Specialists",26.14,25.26,19.44,29.49,
13-1041,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",26.41,23.13,16.23,31.5,
409743,Computer and Information Systems Managers,55.29,51.69,34.12,65.87,
17-2061,Computer Hardware Engineers,46.16,44.86,42.29,48.1,
15-1143,Computer Network Architects,41.53,37.41,28.52,48.04,
15-1152,Computer Network Support Specialists,32.26,33.18,22.18,37.29,
51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal a",23.82,25.94,16.03,27.72,
15-1199,"Computer Occupations, All Other",34.13,33.25,18.46,41.97,
43-9011,Computer Operators,27.49,29.48,22.59,29.93,
15-1131,Computer Programmers,36.19,33.89,25.56,41.51,
15-1121,Computer Systems Analysts,38.57,38.75,25.55,45.09,
15-1151,Computer User Support Specialists,23.61,22.71,14.16,28.34,
49-2011,"Computer, Automated Teller, and Office Machine Repairers",21.41,21.51,16.53,23.86,
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",17.96,17.31,11.53,21.17,
39-6012,Concierges,14.68,14.13,11.97,16.04,
47-4011,Construction and Building Inspectors,24.15,23.89,17.37,27.54,
47-2061,Construction Laborers,16.49,15.51,11.68,18.89,
2601198,Construction Managers,52.13,51.45,36.37,60,
35-2019,"Cooks, All Other",13.3,11.2,9.98,14.96,
35-2011,"Cooks, Fast Food",11.28,10.86,9.11,12.37,
35-2012,"Cooks, Institution and Cafeteria",13.4,13.06,9.84,15.18,
35-2014,"Cooks, Restaurant",13.61,13.64,10.66,15.08,
35-2015,"Cooks, Short Order",11.82,11.63,10.27,12.59,
33-3012,Correctional Officers and Jailers,25.43,25.09,19.59,28.34,
13-1051,Cost Estimators,30.15,29.82,17.87,36.29,
39-3092,Costume Attendants,14.41,12.33,10.87,16.17,
21-1019,"Counselors, All Other",16.26,14.94,9.86,19.46,
41-2021,Counter and Rental Clerks,13.25,12.02,10.05,14.85,
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",11.94,11.39,10.37,12.72,
43-5021,Couriers and Messengers,13.21,12.91,10.92,14.36,
43-4031,"Court, Municipal, and License Clerks",22.01,20.55,15.49,25.27,
53-7021,Crane and Tower Operators,24.09,23.73,14.82,28.73,
13-2041,Credit Analysts,25.02,23.44,17.85,28.6,
43-4041,"Credit Authorizers, Checkers, and Clerks",20.16,20.67,18.2,21.15,
13-2071,Credit Counselors,20.56,20.54,16.83,22.42,
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",NR,NR ,NR,NR,
33-9091,Crossing Guards,11.22,9.59,9.01,12.32,
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",16.54,16.89,12.94,18.34,
25-4012,Curators,28.66,25.9,14.32,35.84,
43-4051,Customer Service Representatives,16.67,15.36,12.09,18.97,
51-9031,"Cutters and Trimmers, Hand",19.93,17.35,14.11,22.83,
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",16.38,16.25,13.06,18.04,
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",14.33,14.16,10.64,16.18,
43-9021,Data Entry Keyers,16.01,14.82,12.08,17.97,
15-1141,Database Administrators,37.4,35.88,25.82,43.2,
41-9011,Demonstrators and Product Promoters,12.29,11.37,9.86,13.51,
31-9091,Dental Assistants,20.32,20.7,16.14,22.41,
29-2021,Dental Hygienists,32.3,34.29,23.75,36.57,
51-9081,Dental Laboratory Technicians,21.4,18.08,14.68,24.75,
29-1029,"Dentists, All Other Specialists",69.81,45.73,43.18,83.12,
29-1021,"Dentists, General",75.7,71.5,45.55,90.78,
43-9031,Desktop Publishers,20.67,15.48,13.29,24.36,
33-3021,Detectives and Criminal Investigators,27.78,24.11,19.22,32.06,
29-2032,Diagnostic Medical Sonographers,31.96,33.11,23.18,36.35,
29-2051,Dietetic Technicians,10.71,9.79,8.76,11.68,
29-1031,Dietitians and Nutritionists,29.55,29.5,24.7,31.97,
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,10.57,9.76,9.02,11.34,
21-2021,"Directors, Religious Activities and Education",27.09,24.96,14.46,33.4,
35-9021,Dishwashers,10.81,10.48,9.18,11.62,
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",17.19,16.84,14.07,18.75,
17-3019,"Drafters, All Other",27.05,26.57,18.61,31.26,
53-3031,Driver/Sales Workers,13.12,10.42,8.73,15.31,
47-2081,Drywall and Ceiling Tile Installers,13.18,9.72,8.84,15.35,
27-3041,Editors,25.67,25.38,16.41,30.3,
2607772,"Education Administrators, All Other",51.46,44,24.78,64.8,
2604850,"Education Administrators, Preschool and Childcare Center/Program",22.9,20.96,17.48,25.61,
25-9099,"Education, Training, and Library Workers, All Other",22.79,24.15,12.86,27.76,
21-1012,"Educational, Guidance, School, and Vocational Counselors",20.58,20.81,12.2,24.77,
17-3023,Electrical and Electronics Engineering Technicians,30.61,31.47,22.39,34.73,
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",23.33,23.56,19.42,25.28,
17-2071,Electrical Engineers,47.53,48.42,32.7,54.94,
51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",16,16.05,9.73,19.14,
47-2111,Electricians,22.02,21.47,16.61,24.72,
17-2072,"Electronics Engineers, Except Computer",46.49,42.7,33.26,53.1,
25-2021,"Elementary School Teachers, Except Special Education","51,173","49,293","31,802","60,858",*
47-4021,Elevator Installers and Repairers,27.08,23.53,15.18,33.03,
43-4061,"Eligibility Interviewers, Government Programs",17.71,16.8,12.55,20.29,
29-2041,Emergency Medical Technicians and Paramedics,18.82,16.69,12.72,21.87,
17-3029,"Engineering Technicians, Except Drafters, All Other",27.77,18.69,17.44,32.94,
17-2199,"Engineers, All Other",36.16,31.89,26.41,41.03,
17-2081,Environmental Engineers,31.17,36.03,10.85,41.33,
19-4091,"Environmental Science and Protection Technicians, Including Health",20.02,19.28,14.73,22.67,
19-2041,"Environmental Scientists and Specialists, Including Health",23.44,21.15,17.58,26.37,
43-6011,Executive Secretaries and Executive Administrative Assistants,23.95,23.15,16.47,27.69,
29-1128,Exercise Physiologists,24.87,24.13,21.93,26.33,
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",15.94,14.25,11.37,18.23,
29-1062,Family and General Practitioners,112.81,NR ,63.13,137.65,
49-3041,Farm Equipment Mechanics and Service Technicians,16.72,17.2,14.12,18.02,
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",12.12,12.07,10.49,12.94,
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",9.96,9.55,8.81,10.54,
51-2091,Fiberglass Laminators and Fabricators,16.58,16.6,12.92,18.41,
43-4071,File Clerks,15.53,15.65,12.08,17.26,
27-4032,Film and Video Editors,23.97,24.96,15.22,28.34,
13-2051,Financial Analysts,47.38,33.82,24.1,59.01,
43-3099,"Financial Clerks, All Other",20.57,18.17,16,22.86,
413395,Financial Managers,62.12,51.88,30.53,77.91,
13-2099,"Financial Specialists, All Other",26.48,25.84,14.16,32.63,
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",25.73,28.05,8.73,34.23,
33-2021,Fire Inspectors and Investigators,30.96,28.08,20.83,36.02,
33-2011,Firefighters,26.46,26.33,19.02,30.18,
47-1011,First-Line Supervisors of Construction Trades and Extraction Work,31.11,29.45,22.65,35.34,
33-1011,First-Line Supervisors of Correctional Officers,36.56,36.98,24.07,42.8,
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",19.54,19.96,13.3,22.66,
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,36.4,33.74,26.79,41.2,
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,19.43,18.98,11.79,23.25,
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,25.54,25.32,15.86,30.37,
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundsk",19.93,17.87,13.97,22.92,
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",27.12,26.67,19.31,31.02,
41-1012,First-Line Supervisors of Non-Retail Sales Workers,36.55,33.2,20.37,44.64,
43-1011,First-Line Supervisors of Office and Administrative Support Worke,26.76,25.34,17.32,31.48,
39-1021,First-Line Supervisors of Personal Service Workers,21.17,19.01,14.64,24.44,
33-1012,First-Line Supervisors of Police and Detectives,39.06,38.46,31.27,42.95,
51-1011,First-Line Supervisors of Production and Operating Workers,28.91,27.81,19.52,33.6,
33-1099,"First-Line Supervisors of Protective Service Workers, All Other",21.31,18.39,14,24.97,
41-1011,First-Line Supervisors of Retail Sales Workers,22.36,19.94,13.87,26.6,
53-1048,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",26.52,23.58,15.38,32.09,
39-9031,Fitness Trainers and Aerobics Instructors,18.43,17.69,10.76,22.26,
27-1023,Floral Designers,13.58,13.5,11.37,14.68,
51-3092,Food Batchmakers,13.29,11.86,10.62,14.62,
35-9099,"Food Preparation and Serving Related Workers, All Other",10.74,9.96,9.12,11.55,
35-2021,Food Preparation Workers,11.69,11.23,9.57,12.76,
51-3099,"Food Processing Workers, All Other",13.08,12.49,10.52,14.36,
35-3041,"Food Servers, Nonrestaurant",10.79,9.89,9,11.68,
2612155,Food Service Managers,29.56,28.86,19.91,34.39,
19-4092,Forensic Science Technicians,22.59,21.83,18.36,24.71,
13-1131,Fundraisers,29.12,26.86,18.28,34.53,
39-4021,Funeral Attendants,14,13,10.09,15.96,
51-7021,Furniture Finishers,15.87,15.57,11.44,18.09,
11-1021,General and Operations Managers,55.86,44.88,23.19,72.19,
47-2121,Glaziers,15.64,15.46,12.79,17.07,
45-2041,"Graders and Sorters, Agricultural Products",9.61,9.48,9.18,9.83,
27-1024,Graphic Designers,21.41,20.35,12.26,25.98,
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",15.87,14.83,12.65,17.48,
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",15.9,11.33,9.36,19.18,
29-1199,"Health Diagnosing and Treating Practitioners, All Other",36.7,39.81,25.44,42.34,
21-1091,Health Educators,29.79,24.34,17.44,35.96,
29-2099,"Health Technologists and Technicians, All Other",19.43,17.35,13.03,22.62,
29-9099,"Healthcare Practitioners and Technical Workers, All Other",24.13,19.44,16.55,27.92,
21-1022,Healthcare Social Workers,20.64,17.36,10.61,25.66,
31-9099,"Healthcare Support Workers, All Other",18.63,17,12.79,21.55,
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",20.43,20.58,15.34,22.97,
53-3032,Heavy and Tractor-Trailer Truck Drivers,18.87,18.57,13.05,21.78,
47-3019,"Helpers, Construction Trades, All Other",13.18,13.49,11.09,14.23,
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",12.93,11.64,10.48,14.16,
47-3012,Helpers--Carpenters,16.97,16.46,13.55,18.69,
47-3013,Helpers--Electricians,14,13.51,10.97,15.51,
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",13.96,13.84,11.58,15.15,
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",13.23,13.28,11.79,13.95,
51-9198,Helpers--Production Workers,13.29,13.44,9.84,15.01,
47-3016,Helpers--Roofers,13.54,12.91,10.5,15.05,
47-4051,Highway Maintenance Workers,19.56,18.65,15.38,21.65,
49-9031,Home Appliance Repairers,17.09,16.95,13.61,18.83,
31-1011,Home Health Aides,13.75,12.81,10.91,15.17,
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",11.51,11.07,9.27,12.64,
43-4081,"Hotel, Motel, and Resort Desk Clerks",12.89,12.58,10.21,14.23,
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",20.56,19.61,15.12,23.28,
446267,Human Resources Managers,46.42,42.45,29.45,54.91,
13-1071,Human Resources Specialists,27.54,25.49,17.05,32.79,
17-3026,Industrial Engineering Technicians,27.26,25.69,19.71,31.03,
17-2112,Industrial Engineers,36.78,34.53,22.5,43.91,
49-9041,Industrial Machinery Mechanics,21.15,21.4,14.44,24.51,
420700,Industrial Production Managers,53.52,47.95,34.02,63.27,
53-7051,Industrial Truck and Tractor Operators,15.75,15.13,10.79,18.22,
43-4199,"Information and Record Clerks, All Other",17.54,16.75,13.56,19.54,
15-1122,Information Security Analysts,NR,NR ,NR,NR,
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",19.2,17.3,12.28,22.65,
49-9099,"Installation, Maintenance, and Repair Workers, All Other",17.58,17.11,11.21,20.76,
25-9031,Instructional Coordinators,23.4,22.85,18.31,25.95,
43-9041,Insurance Claims and Policy Processing Clerks,18.89,18.2,15.61,20.53,
41-3021,Insurance Sales Agents,30.58,25.62,19.18,36.28,
13-2053,Insurance Underwriters,39.38,37.35,25.45,46.35,
27-1025,Interior Designers,24.05,22.82,14.04,29.05,
27-3091,Interpreters and Translators,25.28,26.86,20.91,27.46,
