Code,Title,Mean,Median,Entry,Experienced,Annual
43-4111,"Interviewers, Except Eligibility and Loan",16.06,15.97,12.56,17.82,
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",12.22,11.25,9.4,13.62,
25-2012,"Kindergarten Teachers, Except Special Education","58,749","54,730","40,013","68,117",*
13-1075,Labor Relations Specialists,25.23,10.52,8.99,33.35,
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",13.39,12.77,10.32,14.92,
17-1012,Landscape Architects,18.86,14.39,13.87,21.35,
37-3011,Landscaping and Groundskeeping Workers,13.83,12.84,10.86,15.32,
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",20.37,19,15.13,22.99,
51-6011,Laundry and Dry-Cleaning Workers,11.44,11.2,9.74,12.29,
23-1011,Lawyers,62.09,46.67,21.55,82.36,
43-6012,Legal Secretaries,24.64,24.99,19.47,27.22,
23-2099,"Legal Support Workers, All Other",49.08,49.98,27.9,59.67,
11-1031,Legislators,"66,927","64,240","31,684","84,548",*
25-4021,Librarians,23.65,22.97,19.4,25.78,
43-4121,"Library Assistants, Clerical",15.87,16.04,11.31,18.15,
25-4031,Library Technicians,14.48,13.77,10.92,16.25,
29-2061,Licensed Practical and Licensed Vocational Nurses,21.11,21.33,16.22,23.56,
19-4099,"Life, Physical, and Social Science Technicians, All Other",17.87,17.1,13.49,20.06,
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",11.75,9.85,8.96,13.14,
53-3033,Light Truck or Delivery Services Drivers,16.23,14.41,9.79,19.45,
43-4131,Loan Interviewers and Clerks,20.1,19.47,13.03,23.63,
13-2072,Loan Officers,33.72,32.66,20.34,40.42,
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",13.93,13.35,10.33,15.73,
49-9094,Locksmiths and Safe Repairers,17.44,17.31,13.93,19.2,
2623113,Lodging Managers,27.09,25.51,16.99,32.14,
13-1081,Logisticians,36.45,29.87,22.43,43.46,
51-4041,Machinists,20.23,17.88,13.2,23.75,
29-2035,Magnetic Resonance Imaging Technologists,30.75,32.43,21.2,35.53,
37-2012,Maids and Housekeeping Cleaners,11.78,11.31,9.91,12.72,
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",14.13,13.77,12.41,14.98,
49-9071,"Maintenance and Repair Workers, General",17.94,17.45,13.06,20.39,
49-9043,"Maintenance Workers, Machinery",23.39,22.51,15.18,27.49,
13-1111,Management Analysts,40.91,29.54,19.5,51.61,
2666211,"Managers, All Other",48.69,40.33,23.99,61.04,
39-5092,Manicurists and Pedicurists,13.83,13.22,10.16,15.66,
13-1161,Market Research Analysts and Marketing Specialists,25.12,23.1,16.47,29.45,
44501,Marketing Managers,47.89,41.66,24.28,59.7,
21-1013,Marriage and Family Therapists,21.56,22.83,12.93,25.87,
31-9011,Massage Therapists,19.98,19.83,14.84,22.56,
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",14.28,14.86,10.93,15.95,
49-9011,Mechanical Door Repairers,17.85,16.96,13.03,20.26,
17-3013,Mechanical Drafters,27.01,28.48,16.65,32.19,
17-2141,Mechanical Engineers,39.41,38.16,26.38,45.92,
27-3099,"Media and Communication Workers, All Other",23.3,21.99,19.33,25.29,
2634069,Medical and Health Services Managers,49.12,49.13,27.25,60.05,
51-9082,Medical Appliance Technicians,19.1,19.65,15.34,20.98,
31-9092,Medical Assistants,17.2,17.07,14.19,18.71,
31-9093,Medical Equipment Preparers,15.71,15.12,12.76,17.18,
49-9062,Medical Equipment Repairers,23.32,22.38,17.56,26.2,
29-2071,Medical Records and Health Information Technicians,18.87,17.28,13.33,21.64,
19-1042,"Medical Scientists, Except Epidemiologists",37.68,29.24,24.93,44.06,
43-6013,Medical Secretaries,17.63,16.91,13.35,19.77,
31-9094,Medical Transcriptionists,18.63,17.95,16.17,19.87,
13-1121,"Meeting, Convention, and Event Planners",24.28,23.51,15.45,28.7,
21-1023,Mental Health and Substance Abuse Social Workers,18.84,17.25,14.83,20.84,
27-1026,Merchandise Displayers and Window Trimmers,15.72,15.46,10.07,18.54,
43-5041,"Meter Readers, Utilities",19.14,18.31,12.53,22.45,
25-2022,"Middle School Teachers, Except Special and Career/Technical Educa","53,227","52,242","40,358","59,661",*
47-4090,Miscellaneous Construction and Related Workers,20.52,18.04,15.3,23.13,
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",14.75,13.62,10.67,16.79,
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",22.69,22.51,17.84,25.11,
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",17.56,16.61,13.35,19.66,
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",14.31,13.1,10.95,15.99,
39-3021,Motion Picture Projectionists,11.58,9.71,8.95,12.9,
53-3099,"Motor Vehicle Operators, All Other",13.63,13.95,10.96,14.96,
49-3051,Motorboat Mechanics and Service Technicians,25.44,25.64,16.77,29.77,
27-1014,Multimedia Artists and Animators,37.97,37.82,25.72,44.1,
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",16.57,14.72,10.92,19.4,
27-2041,Music Directors and Composers,29.51,27.29,11.45,38.54,
27-2042,Musicians and Singers,25.88,21.09,16.2,30.72,
2637722,Natural Sciences Managers,39.01,36.15,27.82,44.61,
15-1142,Network and Computer Systems Administrators,36.83,35.88,26.28,42.1,
39-2021,Nonfarm Animal Caretakers,12.13,11.27,9.56,13.42,
29-2033,Nuclear Medicine Technologists,31.83,33.96,21.2,37.15,
29-1151,Nurse Anesthetists,34.36,28.85,20.14,41.47,
29-1171,Nurse Practitioners,49.73,47.35,35.07,57.06,
31-1014,Nursing Assistants,14.09,13.88,11.56,15.35,
25-1072,"Nursing Instructors and Teachers, Postsecondary",NR,NR ,NR,NR,
29-9011,Occupational Health and Safety Specialists,32.97,33.75,21.05,38.93,
29-1122,Occupational Therapists,42.66,44.21,36.94,45.53,
31-2011,Occupational Therapy Assistants,32.48,33.39,25.51,35.96,
43-9199,"Office and Administrative Support Workers, All Other",17.93,17.36,14.29,19.75,
43-9061,"Office Clerks, General",16.05,14.61,10.19,18.99,
43-9071,"Office Machine Operators, Except Computer",12.23,11.72,10.63,13.03,
47-2073,Operating Engineers and Other Construction Equipment Operators,21.06,19.25,16.46,23.36,
15-2031,Operations Research Analysts,NR,NR ,NR,NR,
51-9083,Ophthalmic Laboratory Technicians,14.69,14.27,10.98,16.54,
29-2057,Ophthalmic Medical Technicians,18.33,18.3,14.05,20.47,
29-2081,"Opticians, Dispensing",21.41,21.96,14.34,24.94,
29-1041,Optometrists,56.01,54.09,34.28,66.87,
43-4151,Order Clerks,15.92,14.7,12.85,17.46,
31-1015,Orderlies,13.84,13.79,12.21,14.65,
29-1023,Orthodontists,132.83,NR ,NR,NR,
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,18.59,16.61,13.85,20.96,
51-9111,Packaging and Filling Machine Operators and Tenders,13.51,13.26,10,15.26,
53-7064,"Packers and Packagers, Hand",10.46,9.87,9.05,11.16,
47-2141,"Painters, Construction and Maintenance",19.88,18.08,15.78,21.93,
51-9122,"Painters, Transportation Equipment",18.94,18.25,13.97,21.42,
51-9123,"Painting, Coating, and Decorating Workers",16.04,11.33,9.01,19.56,
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",20.13,15.66,12.83,23.78,
23-2011,Paralegals and Legal Assistants,20.43,19.89,16.44,22.43,
53-6021,Parking Lot Attendants,12.64,11.83,9.48,14.23,
41-2022,Parts Salespersons,16.47,15,10.56,19.42,
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",17.05,17.29,15.98,17.58,
43-3051,Payroll and Timekeeping Clerks,23.51,20.94,16.89,26.82,
39-9021,Personal Care Aides,11.04,10.54,9.12,11.99,
39-9099,"Personal Care and Service Workers, All Other",16.24,16.52,9.62,19.56,
13-2052,Personal Financial Advisors,87.84,82.62,30.6,116.46,
37-2021,Pest Control Workers,16.14,15.77,13.14,17.64,
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",15.93,16.33,12.63,17.58,
29-1051,Pharmacists,57.06,57.9,44.41,63.38,
31-9095,Pharmacy Aides,11.83,11.77,10.13,12.69,
29-2052,Pharmacy Technicians,15.13,14.92,11.82,16.79,
31-9097,Phlebotomists,15.84,15.58,13.05,17.24,
27-4021,Photographers,22.98,21.03,13.03,27.95,
51-9151,Photographic Process Workers and Processing Machine Operators,21.99,17.13,8.84,28.57,
31-2022,Physical Therapist Aides,13.13,13.12,10.89,14.26,
31-2021,Physical Therapist Assistants,29.44,29.7,22.76,32.78,
29-1123,Physical Therapists,43.8,44.1,32.03,49.69,
29-1071,Physician Assistants,57.04,52.06,42.15,64.49,
29-1069,"Physicians and Surgeons, All Other",104.28,NR ,46.24,133.3,
47-2151,Pipelayers,17.24,17.15,14.41,18.65,
47-2161,Plasterers and Stucco Masons,13.17,10.93,10.56,14.47,
51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",14.29,14.96,9.82,16.52,
47-2152,"Plumbers, Pipefitters, and Steamfitters",19.9,19.76,14.25,22.72,
29-1081,Podiatrists,94.19,91.23,53.37,114.59,
33-3051,Police and Sheriff's Patrol Officers,28.71,28.49,21.35,32.4,
43-5031,"Police, Fire, and Ambulance Dispatchers",19.12,18.32,14.33,21.52,
43-5051,Postal Service Clerks,25.39,28.89,19.45,28.35,
43-5052,Postal Service Mail Carriers,24.81,26.14,17.69,28.37,
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",23.34,21.03,17.93,26.04,
2641374,Postmasters and Mail Superintendents,41.1,40.77,33.79,44.75,
25-1199,"Postsecondary Teachers, All Other",NR,NR ,NR,NR,
25-2011,"Preschool Teachers, Except Special Education",13.42,11.85,10.19,15.03,
51-6021,"Pressers, Textile, Garment, and Related Materials",10.78,9.42,8.85,11.74,
51-5113,Print Binding and Finishing Workers,13.36,13.11,9.29,15.4,
51-5112,Printing Press Operators,15.45,15.09,10.92,17.72,
21-1092,Probation Officers and Correctional Treatment Specialists,16.52,15.01,13.56,18,
43-3061,Procurement Clerks,18,17.76,14.8,19.6,
27-2012,Producers and Directors,35.65,22.88,12.73,47.11,
51-9199,"Production Workers, All Other",14.18,14.27,10.47,16.03,
43-5061,"Production, Planning, and Expediting Clerks",19.19,18.19,13.39,22.09,
2645027,"Property, Real Estate, and Community Association Managers",26.68,23.32,16.86,31.59,
33-9099,"Protective Service Workers, All Other",17.23,17.33,12.3,19.69,
29-2053,Psychiatric Technicians,13.66,13.64,11.99,14.5,
29-1066,Psychiatrists,114.73,NR ,NR,NR,
19-3039,"Psychologists, All Other",NR,NR ,NR,NR,
25-1066,"Psychology Teachers, Postsecondary","65,833","65,490","34,395","81,552",*
48153,Public Relations and Fundraising Managers,38.05,35.85,31.19,41.49,
27-3031,Public Relations Specialists,23.25,22.86,14.35,27.69,
424353,Purchasing Managers,57.4,54.84,27.4,72.4,
29-2034,Radiologic Technologists and Technicians,28.04,28.32,19.91,32.1,
41-9021,Real Estate Brokers,25.13,17.13,13.63,30.87,
41-9022,Real Estate Sales Agents,23.91,20.36,10.45,30.65,
43-4171,Receptionists and Information Clerks,14.34,14.07,10.58,16.22,
39-9032,Recreation Workers,13.11,12.17,8.86,15.23,
29-1125,Recreational Therapists,22.93,22.5,18.64,25.08,
49-3092,Recreational Vehicle Service Technicians,18.08,17.48,16.07,19.09,
53-7081,Refuse and Recyclable Material Collectors,17.43,17.07,13.28,19.5,
29-1141,Registered Nurses,31.88,31.21,25.98,34.83,
21-1015,Rehabilitation Counselors,16.57,14.78,10.74,19.48,
21-2099,"Religious Workers, All Other",14.45,13.44,9.7,16.83,
27-3022,Reporters and Correspondents,21.07,18.12,13.09,25.06,
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,16.58,15.75,13,18.37,
39-9041,Residential Advisors,16.59,14.61,10.95,19.42,
29-1126,Respiratory Therapists,29.27,28.84,25.42,31.19,
41-2031,Retail Salespersons,13.38,11.3,9.31,15.42,
49-9096,Riggers,16.25,15.38,13.58,17.58,
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",14.05,12.75,10.56,15.8,
47-2181,Roofers,16.66,15.57,11.94,19.02,
41-9099,"Sales and Related Workers, All Other",17.27,15.03,10.35,20.72,
41-9031,Sales Engineers,59.26,47.92,28.19,74.79,
44866,Sales Managers,60.89,52.78,30.58,76.04,
41-3099,"Sales Representatives, Services, All Other",32.37,26.75,16.16,40.48,
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",28.14,21.43,13.18,35.62,
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",52.08,41.66,22.06,67.09,
25-2031,"Secondary School Teachers, Except Special and Career/Technical Ed","59,581","59,003","42,947","67,898",*
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical,",17.08,16.05,11.02,20.11,
41-3031,"Securities, Commodities, and Financial Services Sales Agents",36.65,23.52,17.65,46.15,
49-2098,Security and Fire Alarm Systems Installers,19.58,19.3,15.39,21.67,
33-9032,Security Guards,12.41,11.71,9.81,13.72,
25-3021,Self-Enrichment Education Teachers,13.68,13.18,8.76,16.14,
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",18.95,17.31,13.06,21.9,
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,17.58,17.78,16.7,18.02,
27-1027,Set and Exhibit Designers,21.69,18.59,14.41,25.34,
51-6031,Sewing Machine Operators,12.66,12.37,9.51,14.24,
39-5093,Shampooers,9.16,9.01,8.75,9.36,
47-2211,Sheet Metal Workers,16.92,14.75,13.14,18.8,
43-5071,"Shipping, Receiving, and Traffic Clerks",15.52,14.59,11.97,17.3,
39-5094,Skincare Specialists,22.46,22.07,14.37,26.51,
2648679,Social and Community Service Managers,35.88,31.31,26.03,40.81,
21-1093,Social and Human Service Assistants,17.38,16.22,11.55,20.3,
19-4061,Social Science Research Assistants,36.43,38.16,28.25,40.51,
19-3099,"Social Scientists and Related Workers, All Other",33.38,31.03,21.08,39.53,
21-1029,"Social Workers, All Other",24.26,18.8,16.91,27.94,
15-1132,"Software Developers, Applications",50,48.22,32.74,58.62,
15-1133,"Software Developers, Systems Software",50.85,45.55,33.28,59.64,
19-1013,Soil and Plant Scientists,23.02,21.84,18.07,25.49,
27-4014,Sound Engineering Technicians,NR,NR ,NR,NR,
25-2052,"Special Education Teachers, Kindergarten and Elementary School","54,625","52,752","41,903","60,986",*
29-1127,Speech-Language Pathologists,42.29,44.35,32.91,46.98,
43-5081,Stock Clerks and Order Fillers,12.96,12.22,10.26,14.32,
51-2041,Structural Metal Fabricators and Fitters,18.85,18.54,14.63,20.96,
21-1018,"Substance abuse, behavioral disorder, and mental health counselors",27.17,23.65,17.03,32.24,
25-3098,Substitute Teachers,15.49,15.78,11.54,17.46,
29-2055,Surgical Technologists,20.61,21.09,14.87,23.48,
17-3031,Surveying and Mapping Technicians,18.22,15.94,12.27,21.2,
17-1022,Surveyors,24.03,22.4,15.98,28.06,
43-2011,"Switchboard Operators, Including Answering Service",17.14,15.93,10.56,20.43,
51-6052,"Tailors, Dressmakers, and Custom Sewers",16.96,17.45,15.66,17.61,
13-2081,"Tax Examiners and Collectors, and Revenue Agents",27.27,20.84,14.18,33.82,
13-2082,Tax Preparers,16.05,15.37,10.95,18.6,
53-3041,Taxi Drivers and Chauffeurs,13.4,13.32,10.05,15.08,
25-9041,Teacher Assistants,"24,119","22,649","18,633","26,862",*
25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers","40,346","31,363","23,599","48,719",*
27-3042,Technical Writers,27.45,27.84,24.28,29.04,
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",23.85,23.25,15.52,28.01,
49-9052,Telecommunications Line Installers and Repairers,21.53,20.07,13.9,25.34,
41-9041,Telemarketers,17.16,17.05,12.8,19.33,
43-2021,Telephone Operators,14.57,14.2,10.96,16.38,
43-3071,Tellers,15.28,15.29,13.23,16.3,
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",15.63,15.98,13.33,16.77,
29-1129,"Therapists, All Other",27.24,24.28,21.99,29.87,
47-2044,Tile and Marble Setters,17.19,15.56,12.16,19.71,
49-3093,Tire Repairers and Changers,13.2,12.53,8.91,15.34,
23-2093,"Title Examiners, Abstractors, and Searchers",16.96,14.38,13.29,18.8,
51-4111,Tool and Die Makers,23.46,22.46,16.91,26.74,
39-7010,Tour and travel guides,13.62,13.69,9.01,15.93,
53-6041,Traffic Technicians,22.02,22.14,18.15,23.95,
13-1151,Training and Development Specialists,29.69,28.23,19.15,34.96,
53-6061,"Transportation Attendants, Except Flight Attendants",NR,NR ,NR,NR,
428005,"Transportation, Storage, and Distribution Managers",44.6,44.23,29.07,52.36,
41-3041,Travel Agents,20.83,18.35,13.76,24.36,
37-3013,Tree Trimmers and Pruners,13.78,13.37,12.98,14.17,
27-2023,"Umpires, Referees, and Other Sports Officials","26,750","22,654","20,371","29,940",*
51-6093,Upholsterers,17.88,17.06,13.05,20.3,
19-3051,Urban and Regional Planners,33.31,33.36,23.84,38.05,
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",11.37,11.72,8.75,12.68,
29-1131,Veterinarians,48.07,46.82,38.07,53.07,
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,12.38,12.09,10.35,13.4,
29-2056,Veterinary Technologists and Technicians,19.18,17.84,13.29,22.12,
25-1194,"Vocational Education Teachers, Postsecondary",20.7,18.76,14.03,24.04,
35-3031,Waiters and Waitresses,14.2,9.62,8.9,16.85,
51-8031,Water and Wastewater Treatment Plant and System Operators,21.35,21.01,16.34,23.85,
15-1134,Web Developers,32.13,30.31,19.12,38.64,
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",17.35,17.07,13.68,19.18,
51-4121,"Welders, Cutters, Solderers, and Brazers",20.81,20.62,15.48,23.48,
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",16.56,15.62,12.84,18.41,
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",13.23,12.09,8.96,15.37,
27-3043,Writers and Authors,19.44,18.11,12.2,23.06,
19-1023,Zoologists and Wildlife Biologists,20.83,19.16,14.63,23.93,
